DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495981800,1.0,62.5547,37.6,148.953,78.1085,37.88670708901838,,2.56517,0.6170866744934005,2.06,4.82333,0.0,0.0,2.0,0.1448000000000036,1.0,0.2131999999999934,0.0,0.2757000000000005,0.0,-0.052600000000001756,0.0,-20.449999999999818,0.0,-0.13250000000000028,-0.35667000000000026,0.0,0.0,37.6,0.0,1.0,46.4,,0.5828044648501011,,,0.7330736658529513,0.32432119239986545,0.1380569308925137,0.5041078420837857,55.5168,0.3015000000000003,0.0,78.1085,78.2195,77.92,77.92,0.29949999999999477,0.29949999999999477,0.3120833333333313,76.3,76.3,70.7545,70.7545,5.545500000000004,5.545500000000004,5.4689166666666695,8.970500000000001,8.970500000000001,8.631316666666667,-0.6349999999999909,0.0,77.6213,78.1085,77.4813,77.92,77.7905,78.2195,0.4872000000000014,0.4386999999999972,0.42900000000000205,77.92,78.2195,0.22750000000000625,0.27899999999999636,0.0,0.0,0.26080000000000325,0.0,8.970500000000001,98.01720976703521,0.10508137845131825,0.008253544317822535,0.07907802418087496,1.0,1.0,10.5,22.0,22.0,-145.5,1050.16,-17.0,0.0,189.691,33.742720000000006,149.59459999999999,1149.1379999999997,24.919650000000004,-145.5,33.9932,0.48028753343422437,0.9257449977169867,0.49589215791621427,0.7245301638269072,0.8619430691074863,0.41719553514989893,0.14714182885719726,0.6756788076001345,0.5921021894447434,,,,,,0.009999602200548269,0.032262821740147066,0.6577021190662724,4.817,77.5886875,,,24.7322,,,37.6,-137.70000000000002,0.7418866686378476,0.9605750668684487,0.019999204401096538,24.7322,0.10508137845131825,-37.14699999999999,0.0,33.7027,78.1085,4.817,62.3415,189.056,65.8982,37.88670708901838,-123.75993767557321,,,54.735584738083375,46.252442277827654,,151.9661703837802,2.559497546221663,38.03127562274715,0.2669263341470487,0.009999602200548269,,,0.8619430691074863,0.6756788076001345,,0.49589215791621427,0.48028753343422437,0.41719553514989893,,0.4814150939825756,0.3766163822330677,,,0.36995710231488427,0.42440798668742263,,0.2309659307831513,0.964109026774334,0.3734561880931189
1495982400,1.0,62.647,37.6,165.755,78.2688,37.85708489708249,,2.43983,0.6165403448088376,4.10067,2.04067,0.0,0.06800000000000495,2.0,0.20819999999999794,0.0,0.0923000000000016,0.0,0.02949999999999875,0.0,-0.050200000000000244,0.0,5.740000000000009,0.0,0.3200999999999965,0.10799999999999965,0.0,0.0,37.6,0.0,2.0,46.468,,0.579587404528713,,,0.6876066304376924,0.30932124239662273,0.10876511186939164,0.4753114751854003,55.725,-0.12534,0.0,78.2688,78.3872,78.1013,78.1013,0.28590000000001226,0.28590000000001226,0.3082000000000017,76.3,76.3,70.7,70.7,5.599999999999994,5.599999999999994,5.470966666666669,9.340799999999998,9.340799999999998,8.66025,-0.2300000000000182,0.0,77.6213,78.2688,77.5028,78.1013,77.81,78.3872,0.6474999999999937,0.5985000000000014,0.5772000000000048,78.1013,78.3872,0.18129999999999313,0.16770000000001062,0.0,0.0,0.16029999999999234,0.0,9.340799999999998,99.38488672584728,0.11365076142131979,0.05175387547801985,0.008253544317822535,1.0,1.0,9.7,19.7,19.7,-137.9,1055.9,7.599999999999994,0.0,189.056,33.72368,145.1374,1140.661818181818,24.898045454545457,-137.9,33.853566666666666,0.33066935342439147,0.9141349746664993,0.5246885248145997,0.7038488315789786,0.8912348881306084,0.420412595471287,0.1380569308925137,0.6906787576033773,0.5747188621575438,,,,,,0.011426228785039965,0.03017685575992034,0.6801271033802374,4.925,77.730625,,,24.682,,,37.6,-134.37999999999997,0.7395388162468846,0.6613387068487829,0.02285245757007993,24.682,0.11365076142131979,16.801999999999992,0.0,34.0228,78.2688,4.925,62.5547,188.826,65.9277,37.85708489708249,-119.1104353358275,,,54.78198537828955,46.282522743035884,,166.7808914017625,2.487429512530932,38.00063822189877,0.31239336956230757,0.011426228785039965,,,0.8912348881306084,0.6906787576033773,,0.5246885248145997,0.33066935342439147,0.420412595471287,,0.3902021175131609,0.1051043867191574,,,0.30084456728103903,0.4540414920073595,,0.6393625449162266,0.7003513302375456,0.52207997094643
1495983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4217,78.5568,78.266,78.266,0.2907999999999902,0.2907999999999902,0.2933666666666662,76.2213,76.2213,70.599,70.599,5.622299999999996,5.622299999999996,5.49965,10.627299999999998,10.627299999999998,9.153599999999997,,,77.6213,78.4217,77.5028,78.266,77.81,78.5568,0.8003999999999962,0.7632000000000119,0.7467999999999932,,,,,,,,,,,,0.0032347854813346492,0.05175387547801985,1.0,1.0,4.8,,10.5,,,,,188.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495983600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2707,78.3767,78.1272,78.1272,0.2494999999999976,0.2494999999999976,0.28015000000000134,75.9375,75.9375,70.3833,70.3833,5.5541999999999945,5.5541999999999945,5.547399999999998,9.636100000000003,9.636100000000003,9.532166666666665,,,77.6213,78.4217,77.5028,78.266,77.81,78.5568,0.8003999999999962,0.7632000000000119,0.7467999999999932,,,,,,,,,,,,-0.009999553982042084,0.0032347854813346492,1.0,1.0,3.2,,6.6,,,,,189.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495984200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6993,76.8612,76.6597,76.6597,0.2014999999999958,0.2014999999999958,0.2625333333333325,75.3832,75.3832,70.04,70.04,5.343199999999996,5.343199999999996,5.53108333333333,6.752500000000001,6.752500000000001,9.062933333333332,,,76.6993,78.4217,76.6597,78.266,76.8612,78.5568,1.7224000000000075,1.6063000000000045,1.6955999999999989,,,,,,,,,,,,0.01229189964623877,-0.009999553982042084,1.0,1.0,9.4,,17.5,,,,,188.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495984800,1.0,62.1393,37.3972,138.82,76.6735,,,2.624,0.6097490122748489,5.43333,,,,,,,,,,,,,,,,,,,,,,46.2958,,0.6141133394930053,,,,0.2905475355830047,0.18025208747987687,0.7544537731228147,55.1623,,,76.6735,76.8167,76.5265,76.5265,0.2901999999999987,0.2901999999999987,0.26956666666666484,75.1948,75.1948,69.748,69.748,5.446799999999996,5.446799999999996,5.518666666666663,7.392899999999997,7.392899999999997,8.786683333333333,,,76.6735,78.4217,76.5265,78.266,76.8167,78.5568,1.748199999999997,1.7395000000000067,1.7400999999999982,76.5265,76.8167,,,,,,,7.392899999999997,90.54095705563002,0.1378383880348982,0.05650508134135382,0.01229189964623877,1.0,1.0,12.0,24.8,24.8,-157.2,1059.49,,,188.89,33.319066666666664,151.176,1059.6,24.83305,-157.2,32.2317,0.6307684522112518,0.7219964320063348,0.2455462268771853,0.6674055539126074,0.8197479125201231,0.3858866605069947,0.17878819629771964,0.7094524644169953,0.3768721023471986,,,,,,0.007102267343224099,0.036434753700600515,,4.814,77.70396000000001,,,24.8388,,,,-146.86666666666667,0.7507250339038322,0.7384630955774965,0.014204534686448198,24.8388,0.1378383880348982,,,32.2317,76.6735,4.814,,190.253,64.9137,,-129.34654124577366,,,54.57732819665839,46.010566424738315,,153.3228767558824,2.5761451548154586,37.991232707816394,,0.007102267343224099,,,0.8197479125201231,0.7094524644169953,,0.2455462268771853,0.6307684522112518,0.3858866605069947,,,0.7408962283685954,,,0.4317719090884346,0.2463368989474552,,0.9680808891952998,0.8272803703745694,0.8510091603837503
1495985400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8785,76.989,76.7193,76.7193,0.2697000000000003,0.2697000000000003,0.2645999999999991,75.351,75.351,69.8043,69.8043,5.546700000000001,5.546700000000001,5.518866666666662,9.45,9.45,8.866599999999998,,,76.6735,78.4217,76.5265,78.266,76.8167,78.5568,1.748199999999997,1.7395000000000067,1.7400999999999982,,,,,,,,,,,,0.03877899059478866,0.05650508134135382,1.0,1.0,13.9,,26.8,,,,,190.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495986000,1.0,62.3843,37.3958,142.894,77.0513,,,2.645,0.6073875594587936,0.524167,,,,,,,,,,,,,,,,,,,,,,46.1172,,0.6073875594587936,,,,0.3100162883811515,0.22174785397367625,0.4126330447394111,54.9298,,,77.0513,77.1467,76.8897,76.8897,0.2569999999999908,0.2569999999999908,0.25978333333332887,75.4,75.4,69.8012,69.8012,5.598800000000011,5.598800000000011,5.5186666666666655,9.858400000000003,9.858400000000003,8.952866666666665,,,76.6735,78.4217,76.5265,78.266,76.8167,78.5568,1.748199999999997,1.7395000000000067,1.7400999999999982,76.8897,77.1467,,,,,,,9.858400000000003,101.51989646873646,0.1698164004259851,0.02091535187570738,0.03877899059478866,1.0,1.0,12.4,23.700000000000003,23.700000000000003,-137.8,1055.09,,,189.445,33.305949999999996,140.857,1055.9871428571425,24.768885714285716,-137.8,33.305949999999996,0.42582649823001734,0.8516529964600347,0.5873669552605889,0.5873669552605889,0.7782521460263238,0.39261244054120636,0.1895226309982494,0.6899837116188485,0.33181173280193843,,,,,,0.04849754384252673,0.08327910801601608,,4.695,77.58996000000002,,,24.5218,,,,-147.5,0.7544537731228147,0.8516529964600347,0.09699508768505347,24.5218,0.1698164004259851,,,34.3802,77.0513,4.695,,189.771,65.5613,,-126.62205606337841,,,54.51560780783427,45.94686224681918,,140.75467467010756,2.65742343305219,37.948522256858965,,0.04849754384252673,,,0.7782521460263238,0.6899837116188485,,0.5873669552605889,0.42582649823001734,0.39261244054120636,,,0.6413040617076956,,,0.40986963426637085,0.3352768240193522,,0.4387223091352632,0.9500736379508502,0.9409313500847832
1495986600,1.0,,,,77.299,37.676212683417496,,,0.6073875594587936,,-0.925,0.0,-0.004399999999996851,0.0,0.11589999999999634,0.0,0.12389999999999901,0.0,0.21240000000000236,0.0,-0.1205999999999996,0.0,3.75,0.0,-0.3895000000000053,-0.02417000000000069,0.0,0.0,37.3958,0.004199999999997317,0.0,,,,,,0.7168845862099127,,,0.5018314517236295,,0.06349999999999989,0.0,77.299,77.3667,77.1168,77.1168,,0.24989999999999668,0.2529666666666633,75.4,75.4,69.8,69.8,,5.6000000000000085,5.514950000000001,9.589499999999997,9.589499999999997,,-0.7709999999999866,0.0,76.6735,78.2707,76.5265,78.1272,76.8167,78.3767,1.5972000000000008,1.6007000000000033,1.5600000000000023,,,0.22709999999999297,0.21999999999999886,0.0,0.0,0.2477000000000089,0.0,9.589499999999997,,,0.03388640506063425,0.02091535187570738,,,8.6,,19.0,,,0.10000000000002274,0.0,189.771,33.5342,139.34933333333333,1057.1914285714283,24.69065714285714,-137.7,34.18545,,,,0.5873669552605889,0.7907727507711748,0.40380803832669737,0.20922724922882519,0.6624107045062688,0.3375892954937312,,,,,,,,,4.67083,77.48022000000002,,,24.4012,,,37.3958,-144.23333333333332,,0.9073550714346303,0.0209229614735845,,0.17670949274540074,-6.560000000000002,0.0,,,,62.3843,,,,-117.13168957022197,,,,,,138.5167650312563,2.6816110749478868,,,0.01046148073679225,,,,,,0.4981685482763705,0.5463224642826848,,,,0.45410911600012177,,,,,,0.45208328617590515,0.9369397233000982,
1495987200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3957,77.5298,77.2157,77.2157,0.31409999999999627,0.31409999999999627,0.2637333333333297,75.3017,75.3017,69.6662,69.6662,5.635499999999993,5.635499999999993,5.528500000000001,10.910600000000002,10.910600000000002,8.992316666666667,,,76.6735,77.3957,76.5265,77.2157,76.8167,77.5298,0.7222000000000008,0.6891999999999996,0.7130999999999972,,,,,,,,,,,,0.0022750441220805353,0.03388640506063425,1.0,1.0,6.4,,12.2,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495987800,1.0,62.4318,37.4,124.298,77.5518,,,2.8435,0.6073875594587936,-1.3575,,,,,,,,,,,,,,,,,,,,,,46.427,,0.5882035897406563,,,,0.30945274262870015,0.1325090236283576,0.5042893146224552,55.436,,,77.5518,77.7165,77.3685,77.3685,0.347999999999999,0.347999999999999,0.2881499999999969,75.244,75.244,69.6,69.6,5.6440000000000055,5.6440000000000055,5.578633333333336,10.587300000000003,10.587300000000003,9.631450000000001,,,76.6735,77.5518,76.5265,77.3685,76.8167,77.7165,0.8782999999999959,0.8419999999999987,0.899799999999999,77.3685,77.7165,,,,,,,10.587300000000003,97.92690865891153,0.14458175133237414,0.010332748948264883,0.0022750441220805353,1.0,1.0,11.7,23.6,23.6,-144.0,1051.34,,,189.693,33.9064,135.5865,1057.3471428571427,24.628071428571424,-144.0,34.50685,0.8124700720247109,0.9073550714346303,0.49571068537754487,0.5246885248145997,0.8674909763716424,0.41179641025934366,0.20922724922882519,0.6905472573712998,0.33181173280193843,,,,,,0.012441686581878861,0.03017685575992034,,4.58017,77.1439,,,24.4357,,,,-144.175,0.7544537731228147,0.3750598559505782,0.024883373163757723,24.4357,0.14458175133237414,,,35.023,77.5518,4.58017,,189.004,65.5693,,-126.25793226975179,,,54.61847831072642,46.18882495799488,,126.92936160472647,2.7365762679877754,37.849680507983024,,0.012441686581878861,,,0.8674909763716424,0.6905472573712998,,0.49571068537754487,0.8124700720247109,0.41179641025934366,,,0.643358624983412,,,0.4435285189729332,0.5705717996577029,,0.9605277133263902,1.1795561911682537,0.5995599522672914
1495988400,1.0,62.5332,37.4,119.157,77.7355,37.654243769833045,,2.86283,0.6073875594587936,-2.62733,-1.2698300000000002,0.0,0.10229999999999961,0.0,0.18319999999999936,0.0,0.10139999999999816,0.0,0.12069999999999936,0.0,-0.0710000000000015,0.0,-1.2300000000000182,0.0,-0.09600000000000364,-0.01933999999999969,0.0,0.0,37.4,0.0,1.0,46.5293,,0.5768417411069771,,,0.6838413886135857,0.38650456504316233,0.1745334379817316,0.504872083077724,55.6192,0.01933000000000007,0.0,77.7355,77.8793,77.5492,77.5492,0.3301000000000016,0.3301000000000016,0.2947999999999974,75.2978,75.2978,69.6,69.6,5.697800000000001,5.697800000000001,5.62046666666667,10.5623,10.5623,10.159683333333334,0.3720000000000141,0.0,76.8785,77.7355,76.7193,77.5492,76.989,77.8793,0.8569999999999993,0.829899999999995,0.8902999999999963,77.5492,77.8793,0.18070000000000164,0.16280000000000427,0.0,0.0,0.18370000000000175,0.0,10.5623,97.63898468305243,0.10258724837365128,0.006956037474855927,0.010332748948264883,1.0,1.0,8.8,17.0,17.0,-129.1,1050.11,14.900000000000006,0.0,189.004,34.580225,130.67075,1054.4185714285713,24.56805714285714,-129.1,34.975,0.8229353223771572,0.9073550714346303,0.49512791692227603,0.5246885248145997,0.8254665620182684,0.4231582588930229,0.20922724922882519,0.6134954349568377,0.3375892954937312,,,,,,0.01537670549198325,0.0307534109839665,0.7290263959421917,4.56083,77.26222000000001,,,24.3647,,,37.4,-137.15,0.504872083077724,0.3541293552456857,0.0307534109839665,24.3647,0.10258724837365128,-5.141000000000005,0.0,34.927,77.7355,4.56083,62.4318,189.376,65.69,37.654243769833045,-112.9815663698779,,,54.99243233891563,46.708988481708595,,122.0383439942535,2.7492683675578067,37.785775436467326,0.3161586113864144,0.01537670549198325,,,0.8254665620182684,0.6134954349568377,,0.49512791692227603,0.8229353223771572,0.4231582588930229,,0.8691725675926093,0.5790051632796276,,,0.583172358380602,0.5389836687306273,,0.4496470555679079,1.1581139218968979,0.6035507108152025
1495989000,1.0,62.7855,37.4502,245.539,77.9722,,,2.28117,0.6073875594587936,-1.60783,1.0195,0.0,0.06139999999999901,0.0,0.15509999999999735,0.0,0.2522999999999982,0.0,0.4472999999999985,0.0,-0.5009999999999977,0.0,68.96000000000004,0.0,-1.1567000000000007,0.8641699999999997,0.0,0.0,37.4,0.0502000000000038,1.0,46.5907,,0.5354918285427019,,,,0.35641687073673944,0.13524544034158548,,55.7743,-0.5816600000000003,0.0,,78.0533,,77.7747,0.2785999999999973,0.2785999999999973,0.29628333333333023,,75.3112,,69.616,5.6952,5.6952,5.64521666666667,,9.906599999999997,10.235783333333332,0.2150000000000034,0.0,,,,,,,0.9209000000000032,0.8849999999999909,0.9065999999999974,77.7747,78.0533,0.2254999999999967,0.17399999999999238,0.0,0.0,0.23669999999999902,0.0,9.906599999999997,101.6276534204326,0.12260663594470046,,0.006956037474855927,1.0,1.0,,22.2,22.2,-143.9,1119.07,-14.800000000000011,0.0,,34.41824,153.64440000000002,1064.262857142857,24.44398571428571,-143.9,34.573433333333334,0.5489482929185086,0.9021034141629829,0.6299457691748733,,,,0.20922724922882519,,0.35641687073673944,0.36747976539918176,0.6325202346008183,0.9924874979790351,0.007512502020964873,0.36488175044464044,0.010013398786741843,0.0307534109839665,0.7095650972668577,5.425,77.38055,33.7703,,23.8637,,62.5332,37.4,-138.5,0.504872083077724,,,23.8637,0.12260663594470046,126.38199999999999,0.0,33.7703,77.9722,5.425,62.5332,189.591,66.1373,37.639415978016,-122.40132749783703,62.54604617345043,66.4060064348133,54.9818978864415,46.669009910977465,59.40434965297786,241.60648380240326,2.2557187245711487,37.70569770604291,0.4283042559455757,0.010013398786741843,0.6351182495553596,0.36747976539918176,0.8647545596584145,0.6435831292632606,0.9924874979790351,0.6299457691748733,0.5489482929185086,0.464508171457298,33.00007418444151,0.7740510073453006,0.5186394599334052,1.8861354304570146,1.4504923017627873,0.5736877488840354,0.696292702292326,0.6403940899409104,0.4505766541454847,0.5006554205015888,0.6708993466158555
1495989600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.96,78.0818,77.7728,77.7728,0.3089999999999975,0.3089999999999975,0.30494999999999806,75.3972,75.3972,69.695,69.695,5.702200000000005,5.702200000000005,5.6624500000000015,10.392900000000001,10.392900000000001,10.324866666666667,,,77.299,77.9722,77.1168,77.7747,77.3667,78.0818,0.6731999999999942,0.6578999999999979,0.7151000000000067,,,,,,,,,,,,0.02100273042959236,0.17286776150402838,1.0,1.0,12.7,,27.299999999999997,,,,,189.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495990200,1.0,62.802,37.4792,90.4867,77.4178,,,3.12583,0.6073875594587936,-4.63183,,,,,,,,,,,,,,,,,,,,,,46.6,,0.5019616286242177,,,,0.413281737770795,0.12742008114089887,0.5589125955004691,56.0,,,77.4178,77.5998,77.2495,77.2495,0.3503000000000043,0.3503000000000043,0.32168333333333266,75.3008,75.3008,69.6,69.6,5.700800000000001,5.700800000000001,5.679250000000001,11.3673,11.3673,10.621166666666667,,,77.3957,77.9722,77.2157,77.7747,77.5298,78.0818,0.5764999999999958,0.5589999999999975,0.5520000000000067,77.2495,77.5998,,,,,,,11.3673,94.43110561756895,0.07895273480579955,0.00539678491045928,0.02100273042959236,1.0,1.0,6.1,12.1,12.1,-115.7,1049.99,,,189.017,34.652575,144.870175,1063.4185714285713,24.278371428571425,-115.7,34.33015,0.9195382259820543,0.9021034141629829,0.4410874044995309,0.5873669552605889,0.8725799188591011,0.49803837137578233,0.20922724922882519,0.586718262229205,0.38650456504316233,,,,,,0.020753201807374586,0.04150640361474917,,4.32517,77.5046,,,23.5227,,,,-133.175,0.5589125955004691,0.16092354803589148,0.04150640361474917,23.5227,0.07895273480579955,,,34.89,77.4178,4.32517,,189.696,65.8632,,-101.02558270543472,,,55.14005479712608,46.87109725652644,,95.8229805827508,2.9273273186434077,37.557713184403255,,0.020753201807374586,,,0.8725799188591011,0.586718262229205,,0.4410874044995309,0.9195382259820543,0.49803837137578233,,,0.6731284894884129,,,0.6761048865213808,0.5506067110326746,,0.7538996215664269,0.39716770718174865,0.7097543864126951
1495990800,1.0,62.8813,37.4005,90.4522,77.5818,37.77540011700394,,3.292,0.6045886600124208,6.93467,11.5665,0.0,0.0024999999999977263,0.0,0.00549999999999784,0.0,0.07930000000000348,0.0,-0.0040000000000048885,0.0,0.05180000000000007,0.0,0.029999999999972715,0.0,0.2897999999999996,-0.17983999999999956,0.0,0.0,37.4792,-0.07869999999999777,1.0,46.6025,,0.4916142181953512,,,0.8342065426865402,0.43060057268183427,0.13222049206484132,0.24916355892759168,56.0055,0.1661699999999997,0.0,77.5818,77.765,77.398,77.398,0.36700000000000443,0.36700000000000443,0.3305000000000007,75.3,75.3,69.599,69.599,5.700999999999993,5.700999999999993,5.690166666666667,11.6053,11.6053,10.73695,-0.9329999999999927,0.0,77.4178,77.9722,77.2495,77.7747,77.5998,78.0818,0.5544000000000011,0.5251999999999981,0.4819999999999993,77.398,77.765,0.14849999999999852,0.16519999999999868,0.0,0.0,0.16400000000000148,0.0,11.6053,115.33886104213448,0.07513225726299232,0.0053625786515943364,0.00539678491045928,1.0,1.0,5.8,11.6,11.6,-111.9,1050.02,3.799999999999997,0.0,189.696,34.75802,133.98658,1061.74375,24.1903875,-111.9,35.0349,0.9426914490790451,0.8894908097372458,0.7508364410724083,0.6193010656963023,0.8677795079351587,0.5083857818046488,0.2019834587915881,0.5693994273181657,0.40658744458888685,,,,,,0.03738442091691666,0.06645323227906229,0.8048760535673833,4.14533,77.51562857142858,,,23.5745,,,37.4792,-128.92000000000002,0.5454024673947828,0.11461710184190976,0.07476884183383332,23.5745,0.07513225726299232,-0.0344999999999942,0.0,35.1798,77.5818,4.14533,62.802,188.763,65.8592,37.77540011700394,-100.07191877178587,,,55.187098754652986,46.93736752559569,,78.423004339324,3.056935897578124,37.45694742570481,0.16579345731345982,0.03738442091691666,,,0.8677795079351587,0.5693994273181657,,0.7508364410724083,0.9426914490790451,0.5083857818046488,,0.4736343951259606,0.562320179387051,,,0.698540770536134,0.46785280537114976,,0.7456047877646559,0.5651987478323552,0.7969033587980854
